# JD    mag
2458356.923029  23.8376219901384
2458356.933555  23.837621974074754
2458356.944081  23.837621958006334
2458356.954608  23.83762194193162
2458356.965134  23.837621925853654
2458356.975661  23.83762190976939
2458356.986187  23.83762189368187
2458356.996713  23.837621877589573
2458357.00724  23.837621861490966
2458357.017766  23.837621845389105
2458357.028293  23.83762182928093
2458357.038819  23.8376218131695
2458357.049345  23.83762179705328
2458357.059872  23.83762178093074
2458357.070398  23.83762176480494
2458357.080925  23.837621748672813
2458357.091451  23.837621732537425
2458357.101977  23.83762171639724
2458357.112504  23.837621700250725
2458357.12303  23.83762168410094
2458357.133556  23.837621667946358
2458357.144083  23.837621651785437
2458357.184515  23.837621589670032
2458357.195042  23.83762157348583
2458357.205568  23.837621557298355
2458357.216094  23.837621541106063
2458357.226621  23.837621524907416
2458357.237147  23.83762150870549
2458357.247674  23.837621492497203
2458357.2582  23.837621476285634
2458357.268726  23.83762146006924
2458357.279253  23.83762144384648
2458357.289779  23.837621427620437
2458357.300306  23.83762141138802
2458357.310832  23.83762139515232
2458357.321358  23.83762137891178
2458357.331885  23.83762136266487
2458357.342411  23.837621346414664
2458357.352937  23.83762133015962
2458357.363464  23.837621313898193
2458357.37399  23.837621297633472
2458357.384517  23.83762128136236
2458357.395043  23.837621265087954
2458357.405569  23.8376212488087
2458357.416096  23.83762123252305
2458357.426622  23.837621216234098
2458357.437149  23.837621199938745
2458357.447675  23.837621183640092
2458357.458201  23.837621167336582
2458357.468728  23.837621151026667
2458357.479254  23.83762113471344
2458357.489781  23.837621118393805
2458357.500307  23.837621102070862
2458357.510833  23.837621085743052
2458357.52136  23.83762106940883
2458357.531886  23.837621053071288
2458357.542412  23.83762103672888
2458357.552939  23.83762102038005
2458357.563465  23.8376210040279
2458357.573992  23.837620987669318
2458357.584518  23.83762097130742
2458357.595044  23.837620954940643
2458357.605571  23.837620938567433
2458357.616097  23.837620922190897
2458357.626624  23.837620905807924
2458357.63715  23.837620889421622
2458357.677582  23.83762082643385
2458357.688109  23.837620810022322
2458357.698635  23.837620793607456
2458357.709162  23.837620777186135
2458357.719688  23.837620760761478
2458357.730214  23.83762074433192
2458357.740741  23.8376207278959
2458357.751267  23.837620711456537
2458357.761794  23.83762069501071
2458357.77232  23.837620678561535
2458357.782846  23.837620662107454
2458357.793373  23.8376206456469
2458357.803899  23.837620629182997
2458357.814425  23.837620612714183
2458357.824952  23.837620596238885
2458357.835478  23.837620579760237
2458357.846005  23.837620563275102
2458357.856531  23.837620546786614
2458357.867057  23.837620530293204
2458357.877584  23.837620513793304
2458357.88811  23.837620497290043
2458357.898637  23.837620480780288
2458357.909163  23.83762046426717
2458357.919689  23.837620447749124
2458357.930216  23.837620431224575
2458357.940742  23.837620414696662
2458357.951269  23.83762039816224
2458357.961795  23.83762038162445
2458357.972321  23.837620365081722
2458357.982848  23.83762034853248
2458357.993374  23.837620331979867
2458358.0039  23.837620315422306
2458358.014427  23.837620298858226
2458358.024953  23.83762028229077
2458358.03548  23.837620265716794
2458358.046006  23.837620249139437
2458358.056532  23.837620232557125
2458358.067059  23.837620215968283
2458358.077585  23.837620199376058
2458358.088112  23.837620182777297
2458358.098638  23.837620166175153
2458358.109164  23.837620149568046
2458358.119691  23.837620132954395
2458358.130217  23.83762011633736
2458358.17065  23.837620052460945
2458358.181176  23.83762003581984
2458358.191702  23.837620019173755
2458358.202229  23.837620002521113
2458358.212755  23.83761998586507
2458358.223281  23.83761996920405
2458358.233808  23.837619952536457
2458358.244334  23.83761993586546
2458358.254861  23.837619919187897
2458358.265387  23.837619902506926
2458358.275913  23.837619885820967
2458358.28644  23.837619869128428
2458358.296966  23.83761985243248
2458358.307493  23.837619835729946
2458358.318019  23.837619819024003
2458358.328545  23.83761980231306
2458358.339072  23.83761978559553
2458358.349598  23.83761976887458
2458358.360125  23.837619752147035
2458358.370651  23.837619735416077
2458358.381177  23.837619718680106
2458358.391704  23.837619701937534
2458358.40223  23.83761968519154
2458358.412756  23.837619668440535
2458358.423283  23.83761965168292
2458358.433809  23.83761963492188
2458358.444336  23.837619618154225
2458358.454862  23.837619601383143
2458358.465388  23.837619584607037
2458358.475915  23.837619567824312
2458358.486441  23.837619551038152
2458358.496968  23.83761953424537
2458358.507494  23.837619517449156
2458358.51802  23.837619500647907
2458358.528547  23.837619483840026
2458358.539073  23.837619467028706
2458358.5496  23.837619450210752
2458358.560126  23.837619433389357
2458358.570652  23.837619416562916
2458358.581179  23.83761939972984
2458358.591705  23.837619382893312
2458358.602231  23.83761936605174
2458358.612758  23.837619349203518
2458358.623284  23.837619332351846
2458358.633811  23.837619315493523
2458358.674243  23.837619250697223
2458358.684769  23.837619233816017
2458358.695296  23.837619216928143
2458358.705822  23.83761920003681
2458358.716349  23.837619183138802
2458358.726875  23.83761916623733
2458358.737401  23.837619149330795
2458358.747928  23.837619132417576
2458358.758454  23.837619115500893
2458358.768981  23.837619098577523
2458358.779507  23.837619081650686
2458358.790033  23.83761906471877
2458358.80056  23.837619047780162
2458358.811086  23.837619030838084
2458358.821613  23.83761901388931
2458358.832139  23.837618996937056
2458358.842665  23.837618979979716
2458358.853192  23.837618963015675
2458358.863718  23.837618946048153
2458358.874244  23.83761892907554
2458358.884771  23.837618912096215
2458358.895297  23.83761889511341
2458358.905824  23.837618878123884
2458358.91635  23.837618861130878
2458358.926876  23.837618844132766
2458358.937403  23.837618827127933
2458358.947929  23.83761881011961
2458358.958456  23.837618793104564
2458358.968982  23.83761877608602
2458358.979508  23.83761875906237
2458358.990035  23.837618742031985
2458359.000561  23.8376187249981
2458359.011088  23.837618707957482
2458359.021614  23.83761869091336
2458359.03214  23.83761867386412
2458359.042667  23.837618656808136
2458359.053193  23.837618639748644
2458359.063719  23.83761862268403
2458359.074246  23.837618605612665
2458359.084772  23.837618588537786
2458359.095299  23.837618571456158
2458359.105825  23.837618554371016
2458359.116351  23.83761853728074
2458359.126878  23.8376185201837
2458359.16731  23.83761845446975
2458359.177837  23.83761843734781
2458359.188363  23.83761842022235
2458359.198889  23.837618403091735
2458359.209416  23.83761838595434
2458359.219942  23.83761836881342
2458359.230469  23.837618351665714
2458359.240995  23.83761833451448
2458359.251521  23.83761831735809
2458359.262048  23.837618300194904
2458359.272574  23.837618283028185
2458359.2831  23.8376182658563
2458359.293627  23.837618248677618
2458359.304153  23.837618231495398
2458359.31468  23.83761821430637
2458359.325206  23.83761819711381
2458359.335732  23.83761817991607
2458359.346259  23.83761816271152
2458359.356785  23.837618145503427
2458359.367312  23.83761812828852
2458359.377838  23.83761811107006
2458359.388364  23.837618093846423
2458359.398891  23.83761807661596
2458359.409417  23.837618059381946
2458359.419944  23.837618042141106
2458359.43047  23.83761802489671
2458359.440996  23.837618007647123
2458359.451523  23.8376179903907
2458359.462049  23.83761797313072
2458359.472575  23.83761795586554
2458359.483102  23.83761793859352
2458359.493628  23.83761792131794
2458359.504155  23.83761790403551
2458359.514681  23.837617886749516
2458359.525207  23.837617869458317
2458359.535734  23.83761785216026
2458359.54626  23.837617834858637
2458359.556787  23.837617817550154
2458359.567313  23.8376178002381
2458359.577839  23.83761778292083
2458359.588366  23.837617765596693
2458359.598892  23.837617748268983
2458359.609419  23.837617730934397
2458359.619945  23.837617713596238
2458359.660377  23.837617646949056
2458359.670904  23.837617629583924
2458359.68143  23.837617612215205
2458359.691956  23.837617594841248
2458359.702483  23.8376175774604
2458359.713009  23.83761756007596
2458359.723536  23.837617542684626
2458359.734062  23.837617525289694
2458359.744588  23.83761750788952
2458359.755115  23.83761749048244
2458359.765641  23.837617473071763
2458359.776168  23.83761745565418
2458359.786694  23.837617438232993
2458359.79722  23.837617420806552
2458359.807747  23.837617403373194
2458359.818273  23.83761738593623
2458359.8288  23.83761736849235
2458359.839326  23.83761735104486
2458359.849852  23.837617333592103
2458359.860379  23.83761731613242
2458359.870905  23.837617298669127
2458359.881431  23.837617281200558
2458359.891958  23.837617263725058
2458359.902484  23.83761724624594
2458359.913011  23.837617228759882
2458359.923537  23.837617211270206
2458359.934063  23.83761719377525
2458359.94459  23.837617176273348
2458359.955116  23.83761715876782
2458359.965643  23.837617141255343
2458359.976169  23.837617123739243
2458359.986695  23.837617106217845
2458359.997222  23.837617088689495
2458360.007748  23.83761707115751
2458360.018275  23.837617053618565
2458360.028801  23.837617036075986
2458360.039327  23.837617018528107
2458360.049854  23.837617000973257
2458360.06038  23.83761698341477
2458360.070906  23.837616965850973
2458360.081433  23.837616948280203
2458360.091959  23.837616930705792
2458360.102486  23.837616913124396
2458360.113012  23.837616895539355
2458360.123538  23.837616877949
2458360.163971  23.837616810330577
2458360.174497  23.837616792714456
2458360.185024  23.837616775091337
2458360.19555  23.83761675746456
2458360.206076  23.837616739832455
2458360.216603  23.83761672219334
2458360.227129  23.837616704550562
2458360.237656  23.837616686900773
2458360.248182  23.837616669247318
2458360.258708  23.837616651588526
2458360.269235  23.837616633922714
2458360.279761  23.837616616253232
2458360.290287  23.837616598578403
2458360.300814  23.837616580896547
2458360.31134  23.83761656321102
2458360.321867  23.83761654551846
2458360.332393  23.837616527822227
2458360.342919  23.837616510120636
2458360.353446  23.837616492412007
2458360.363972  23.837616474699697
2458360.374499  23.837616456980342
2458360.385025  23.837616439257307
2458360.395551  23.837616421528907
2458360.406078  23.83761640379345
2458360.416604  23.83761638605431
2458360.427131  23.83761636830811
2458360.437657  23.83761635055823
2458360.448183  23.837616332802966
2458360.45871  23.837616315040638
2458360.469236  23.837616297274618
2458360.479763  23.837616279501532
2458360.490289  23.837616261724744
2458360.500815  23.837616243942573
2458360.511342  23.837616226153326
2458360.521868  23.83761620836038
2458360.532394  23.83761619056204
2458360.542921  23.837616172756615
2458360.553447  23.837616154947487
2458360.563974  23.83761613713127
2458360.5745  23.837616119311345
2458360.585026  23.83761610148602
2458360.595553  23.837616083653597
2458360.606079  23.837616065817464
2458360.616606  23.837616047974226
2458360.657038  23.83761597939179
2458360.667564  23.83761596152404
2458360.678091  23.83761594364918
2458360.688617  23.837615925770596
2458360.699144  23.83761590788489
2458360.70967  23.837615889995458
2458360.720196  23.8376158721006
2458360.730723  23.837615854198614
2458360.741249  23.837615836292898
2458360.751775  23.837615818381746
2458360.762302  23.83761580046346
2458360.772828  23.83761578254144
2458360.783355  23.83761576461228
2458360.793881  23.837615746679383
2458360.804407  23.837615728741042
2458360.814934  23.83761571079555
2458360.82546  23.83761569284632
2458360.835987  23.837615674889935
2458360.846513  23.837615656929806
2458360.857039  23.837615638964223
2458360.867566  23.837615620991482
2458360.878092  23.83761560301499
2458360.888619  23.83761558503133
2458360.899145  23.83761556704392
2458360.909671  23.837615549051048
2458360.920198  23.837615531051004
2458360.930724  23.8376155130472
2458360.94125  23.83761549503793
2458360.951777  23.83761547702148
2458360.962303  23.83761545900127
2458360.97283  23.83761544097387
2458360.983356  23.837615422942708
2458360.993882  23.83761540490607
2458361.004409  23.837615386862236
2458361.014935  23.837615368814635
2458361.025462  23.837615350759833
2458361.035988  23.83761533270126
2458361.046514  23.837615314637205
2458361.057041  23.83761529656594
2458361.067567  23.837615278490897
2458361.078094  23.837615260408647
